data,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2021-02-03,225195.0,7815.0,541797.0,313945.0,68613.0,70288.0,221615.0,135779.0,36935.0,56417.0,208171.0,43663.0,8517.0,225637.0,125209.0,13367.0,33426.0,138739.0,38874.0,41775.0,28013.0
2021-02-04,226002.0,7826.0,543543.0,314841.0,68968.0,70777.0,222804.0,136539.0,37308.0,56897.0,209345.0,44189.0,8597.0,227181.0,126184.0,13435.0,33628.0,139528.0,39079.0,42522.0,28253.0
2021-02-05,226938.0,7834.0,546047.0,315509.0,69414.0,71109.0,224164.0,137242.0,37751.0,57311.0,210486.0,44464.0,8698.0,228846.0,127399.0,13524.0,33867.0,140144.0,39248.0,43209.0,28455.0
2021-02-06,227655.0,7842.0,547970.0,316340.0,69827.0,71385.0,225545.0,137950.0,38102.0,57747.0,211500.0,44972.0,8776.0,230392.0,128325.0,13609.0,34064.0,140980.0,39373.0,44011.0,28733.0
2021-02-07,228279.0,7843.0,549485.0,316836.0,70112.0,71749.0,226926.0,138618.0,38484.0,58141.0,212420.0,45408.0,8867.0,232133.0,129090.0,13686.0,34191.0,141554.0,39527.0,44481.0,28908.0
2021-02-08,228762.0,7856.0,550380.0,317278.0,70244.0,71969.0,228198.0,139141.0,38674.0,58312.0,213202.0,45592.0,8951.0,233322.0,129467.0,13701.0,34333.0,142032.0,39583.0,44736.0,28974.0
2021-02-09,229381.0,7870.0,552005.0,317979.0,70515.0,72226.0,229157.0,139594.0,39049.0,58582.0,214049.0,45833.0,8972.0,234596.0,130148.0,13807.0,34521.0,142776.0,39664.0,45457.0,29138.0
2021-02-10,230050.0,7877.0,553854.0,318807.0,70876.0,72590.0,230078.0,140265.0,39464.0,59003.0,215076.0,46147.0,9116.0,236231.0,131211.0,13901.0,34735.0,143471.0,39825.0,46246.0,29443.0
2021-02-11,231239.0,7886.0,556288.0,319515.0,71285.0,72909.0,231415.0,141159.0,39827.0,59533.0,216347.0,46686.0,9191.0,237925.0,132459.0,14003.0,34933.0,144231.0,39950.0,46926.0,29696.0
2021-02-12,232108.0,7895.0,558814.0,320271.0,71575.0,73241.0,232938.0,141886.0,40321.0,60048.0,217436.0,47043.0,9298.0,239562.0,133479.0,14093.0,35048.0,144722.0,40037.0,47566.0,29915.0
2021-02-13,232857.0,7904.0,561091.0,320960.0,71932.0,73541.0,234419.0,142650.0,40667.0,60453.0,218496.0,47549.0,9371.0,241313.0,134424.0,14177.0,35285.0,145265.0,40124.0,48177.0,30164.0
2021-02-14,233406.0,7909.0,563078.0,321475.0,72148.0,73815.0,235734.0,143375.0,40959.0,60808.0,219305.0,47771.0,9483.0,242916.0,135156.0,14251.0,35436.0,145744.0,40207.0,48572.0,30331.0
2021-02-15,233844.0,7918.0,564023.0,321716.0,72188.0,74009.0,237123.0,143803.0,41068.0,60936.0,220065.0,48299.0,9524.0,243882.0,135501.0,14280.0,35564.0,146076.0,40263.0,48784.0,30357.0
2021-02-16,234615.0,7922.0,565719.0,322354.0,72448.0,74230.0,238074.0,144247.0,41301.0,61213.0,220959.0,48791.0,9531.0,245017.0,136195.0,14360.0,35685.0,146701.0,40329.0,49348.0,30552.0
2021-02-17,235574.0,7936.0,567483.0,322846.0,72781.0,74539.0,239091.0,145020.0,41739.0,61684.0,221830.0,49229.0,9651.0,246592.0,137078.0,14445.0,35855.0,147185.0,40438.0,49798.0,30863.0
2021-02-18,236075.0,7947.0,570023.0,323888.0,73043.0,74873.0,240650.0,145976.0,42058.0,62216.0,222855.0,49710.0,9800.0,248165.0,137922.0,14556.0,36021.0,147665.0,40538.0,50276.0,31155.0
2021-02-19,237382.0,7955.0,573747.0,324545.0,73353.0,75147.0,242462.0,146900.0,42359.0,62704.0,223845.0,50204.0,9914.0,249781.0,138796.0,14692.0,36198.0,148105.0,40582.0,50800.0,31411.0
2021-02-20,238147.0,7959.0,576766.0,325789.0,73679.0,75508.0,244170.0,147853.0,42722.0,63251.0,224766.0,50590.0,10007.0,251458.0,139701.0,14780.0,36416.0,148579.0,40655.0,51277.0,31723.0
2021-02-21,238949.0,7964.0,579280.0,326507.0,73963.0,75774.0,246020.0,148821.0,42992.0,63739.0,225814.0,51093.0,10074.0,253116.0,140459.0,14845.0,36586.0,148990.0,40688.0,51590.0,31982.0
2021-02-22,239588.0,7978.0,580771.0,327016.0,74108.0,75910.0,247856.0,149732.0,43089.0,63856.0,226668.0,51442.0,10157.0,254318.0,140802.0,14886.0,36704.0,149402.0,40765.0,51773.0,32042.0
2021-02-23,240611.0,7982.0,583251.0,328078.0,74349.0,76291.0,249429.0,150556.0,43351.0,64437.0,227557.0,51764.0,10183.0,255754.0,141625.0,15037.0,36820.0,149854.0,40812.0,52147.0,32274.0
2021-02-24,242064.0,7996.0,586561.0,328973.0,74852.0,76576.0,250839.0,151413.0,43643.0,65053.0,228745.0,52299.0,10288.0,257939.0,142616.0,15203.0,37098.0,150396.0,40877.0,52502.0,32631.0
2021-02-25,243518.0,7998.0,590804.0,330277.0,75535.0,77028.0,252915.0,152787.0,43910.0,65785.0,230001.0,52951.0,10353.0,260324.0,143770.0,15327.0,37292.0,151009.0,40957.0,52857.0,33037.0
2021-02-26,245044.0,8011.0,595361.0,331451.0,76003.0,77379.0,255479.0,154041.0,44241.0,66471.0,231540.0,53545.0,10484.0,262843.0,144874.0,15414.0,37533.0,151587.0,41027.0,53207.0,33388.0
2021-02-27,246232.0,8021.0,599552.0,332736.0,76471.0,77730.0,258007.0,155167.0,44471.0,67269.0,232887.0,53900.0,10547.0,265058.0,145997.0,15534.0,37720.0,152105.0,41114.0,53578.0,33729.0
2021-02-28,247134.0,8054.0,603081.0,333647.0,76812.0,77978.0,260602.0,156235.0,44683.0,67857.0,234228.0,54468.0,10691.0,267619.0,147050.0,15635.0,37880.0,152558.0,41191.0,53804.0,34058.0
2021-03-01,248289.0,8057.0,605216.0,334250.0,76984.0,78287.0,263194.0,157112.0,44762.0,68303.0,235272.0,54664.0,10732.0,269515.0,147681.0,15710.0,38031.0,153036.0,41236.0,53925.0,34115.0
2021-03-02,249898.0,8063.0,608978.0,335478.0,77463.0,78624.0,265214.0,158170.0,45051.0,68718.0,236460.0,54910.0,10750.0,271561.0,148702.0,15857.0,38133.0,153602.0,41306.0,54161.0,34335.0
2021-03-03,251435.0,8072.0,613568.0,336750.0,78156.0,78992.0,267630.0,159333.0,45352.0,69477.0,237980.0,55479.0,10866.0,274196.0,149963.0,15981.0,38363.0,154141.0,41407.0,54441.0,34692.0
2021-03-04,253602.0,8083.0,618742.0,338237.0,78799.0,79406.0,270155.0,160572.0,45619.0,70396.0,239682.0,56031.0,10922.0,276976.0,151401.0,16103.0,38589.0,154701.0,41488.0,54694.0,34921.0
2021-03-05,255885.0,8098.0,623952.0,339742.0,79622.0,79744.0,273376.0,161803.0,45914.0,71423.0,241207.0,56503.0,11059.0,279818.0,152819.0,16267.0,38849.0,155220.0,41577.0,54924.0,35327.0
2021-03-06,257678.0,8114.0,629610.0,341281.0,80283.0,80016.0,276601.0,163096.0,46197.0,72259.0,242770.0,56944.0,11108.0,282661.0,154302.0,16445.0,39142.0,155812.0,41650.0,55142.0,35651.0
2021-03-07,259221.0,8121.0,633977.0,342510.0,80749.0,80400.0,279646.0,164451.0,46439.0,73111.0,244169.0,57497.0,11175.0,285221.0,155457.0,16589.0,39370.0,156388.0,41745.0,55324.0,35926.0
2021-03-08,260435.0,8151.0,636278.0,343267.0,81164.0,80615.0,282616.0,165451.0,46481.0,73460.0,245344.0,57767.0,11210.0,286865.0,156051.0,16617.0,39459.0,156903.0,41813.0,55412.0,36009.0
2021-03-09,262453.0,8159.0,640362.0,344875.0,81762.0,80863.0,285021.0,166452.0,46713.0,73883.0,246775.0,57954.0,11234.0,289574.0,157337.0,16799.0,39608.0,157498.0,41959.0,55590.0,36222.0
2021-03-10,264539.0,8179.0,644784.0,346436.0,82628.0,81205.0,287136.0,167745.0,47009.0,74764.0,248429.0,58323.0,11314.0,292608.0,158908.0,16914.0,39891.0,158193.0,42024.0,55712.0,36627.0
2021-03-11,266861.0,8212.0,650633.0,348113.0,83619.0,81610.0,289957.0,169047.0,47292.0,75685.0,250229.0,58931.0,11398.0,295589.0,160542.0,17065.0,40305.0,158865.0,42152.0,55915.0,36997.0
2021-03-12,269790.0,8240.0,656895.0,350045.0,84590.0,82016.0,293400.0,170351.0,47511.0,76559.0,251986.0,59446.0,11471.0,298233.0,162316.0,17206.0,40610.0,159544.0,42258.0,56062.0,37278.0
2021-03-13,271949.0,8271.0,662704.0,352727.0,85543.0,82323.0,296324.0,171677.0,47707.0,77559.0,253984.0,59765.0,11575.0,301173.0,164016.0,17343.0,40885.0,160194.0,42361.0,56241.0,37517.0
2021-03-14,273479.0,8305.0,667038.0,354314.0,86147.0,82644.0,299339.0,172982.0,47977.0,78175.0,255796.0,60088.0,11627.0,303622.0,165558.0,17449.0,41185.0,160807.0,42479.0,56341.0,37790.0
2021-03-15,275221.0,8341.0,669223.0,355155.0,86545.0,82886.0,302148.0,174088.0,48043.0,78590.0,257332.0,60416.0,11644.0,305445.0,166273.0,17516.0,41398.0,161330.0,42553.0,56353.0,37894.0
2021-03-16,277295.0,8365.0,673458.0,357056.0,87217.0,83229.0,304314.0,175335.0,48202.0,79119.0,258829.0,60626.0,11662.0,308101.0,167399.0,17682.0,41709.0,161928.0,42632.0,56528.0,38084.0
2021-03-17,279669.0,8414.0,677948.0,359247.0,88203.0,83550.0,306324.0,176610.0,48526.0,79975.0,260557.0,60928.0,11739.0,310766.0,169133.0,17808.0,41925.0,162710.0,42724.0,56685.0,38369.0
2021-03-18,282026.0,8451.0,683589.0,361008.0,89261.0,83874.0,308826.0,178123.0,48694.0,80795.0,262520.0,61387.0,11820.0,312989.0,171215.0,17987.0,42329.0,163499.0,42845.0,56848.0,38625.0
2021-03-19,285023.0,8514.0,689107.0,362925.0,90171.0,84301.0,311988.0,179488.0,48876.0,81617.0,264708.0,61803.0,11861.0,314986.0,173000.0,18103.0,42705.0,164358.0,42979.0,56974.0,38931.0
2021-03-20,287164.0,8575.0,693917.0,364969.0,91077.0,84759.0,314526.0,180998.0,49082.0,82473.0,266529.0,62172.0,11923.0,317182.0,174983.0,18250.0,43099.0,165140.0,43081.0,57194.0,39238.0
2021-03-21,288915.0,8603.0,697920.0,366555.0,91655.0,85139.0,316967.0,182356.0,49224.0,83173.0,268322.0,62525.0,11980.0,318992.0,176529.0,18358.0,43511.0,165839.0,43257.0,57163.0,39393.0
2021-03-22,290436.0,8655.0,700025.0,367536.0,92060.0,85433.0,319080.0,183496.0,49295.0,83438.0,269729.0,62714.0,11998.0,320305.0,177373.0,18382.0,43667.0,166505.0,43418.0,67859.0,39473.0
2021-03-23,292516.0,8685.0,703668.0,369502.0,92608.0,85793.0,320632.0,184558.0,49469.0,83843.0,271220.0,62902.0,12025.0,322167.0,179037.0,18503.0,43984.0,167256.0,43577.0,68007.0,39664.0
2021-03-24,294739.0,8755.0,707950.0,371544.0,93370.0,86213.0,322337.0,185755.0,49694.0,84475.0,272929.0,63231.0,12054.0,324212.0,180746.0,18618.0,44349.0,168021.0,43730.0,68168.0,39972.0
2021-03-25,297321.0,8816.0,712996.0,373405.0,94212.0,86707.0,324394.0,187375.0,49807.0,85096.0,274984.0,63541.0,12075.0,326280.0,182779.0,18724.0,44824.0,168916.0,43941.0,68303.0,40149.0
2021-03-26,299438.0,8873.0,718073.0,375500.0,94980.0,87194.0,326776.0,188800.0,50127.0,85770.0,276990.0,63933.0,12128.0,328227.0,184941.0,18867.0,45236.0,169808.0,44119.0,68452.0,40387.0
2021-03-27,302074.0,8998.0,722957.0,377259.0,95652.0,87723.0,329041.0,190267.0,50349.0,86430.0,278815.0,64281.0,12159.0,330436.0,186949.0,19000.0,45744.0,170698.0,44406.0,68550.0,40602.0
2021-03-28,303617.0,9075.0,726477.0,378663.0,96098.0,88115.0,331173.0,191635.0,50511.0,86935.0,280651.0,64550.0,12236.0,332531.0,188737.0,19148.0,46110.0,171651.0,44690.0,68627.0,40764.0
2021-03-29,305121.0,9102.0,728270.0,379391.0,96399.0,88452.0,333169.0,192656.0,50560.0,87167.0,282054.0,64774.0,12251.0,333700.0,189523.0,19181.0,46311.0,172450.0,44854.0,68661.0,40848.0
2021-03-30,306982.0,9236.0,731541.0,380521.0,96846.0,88941.0,334343.0,193836.0,50746.0,87496.0,283647.0,64924.0,12253.0,335273.0,191050.0,19309.0,46611.0,172450.0,45059.0,68837.0,41044.0
2021-03-31,309280.0,9298.0,735484.0,382838.0,97490.0,89324.0,335820.0,195374.0,50908.0,88146.0,285447.0,65237.0,12270.0,337289.0,193012.0,19458.0,46958.0,174123.0,45503.0,68954.0,41231.0
2021-04-01,311864.0,9350.0,739967.0,384471.0,98210.0,90034.0,337620.0,197005.0,51082.0,88633.0,287285.0,65508.0,12306.0,339547.0,195381.0,19639.0,47480.0,175405.0,45854.0,69071.0,41371.0
2021-04-02,313806.0,9465.0,743908.0,386038.0,98723.0,90506.0,339440.0,198645.0,51271.0,89284.0,289203.0,65931.0,12361.0,341604.0,197425.0,19805.0,47945.0,176627.0,46327.0,69201.0,41485.0
2021-04-03,315933.0,9544.0,748040.0,387601.0,99175.0,90966.0,341218.0,200118.0,51377.0,89863.0,290834.0,66156.0,12394.0,343918.0,199567.0,19899.0,48393.0,177641.0,46655.0,69343.0,41612.0
2021-04-04,317358.0,9646.0,751043.0,388786.0,99517.0,91378.0,342915.0,201744.0,51529.0,90186.0,292357.0,66594.0,12434.0,345826.0,201195.0,20018.0,48904.0,178656.0,46978.0,69419.0,41781.0
2021-04-05,318162.0,9721.0,752401.0,389435.0,99667.0,91780.0,344408.0,202725.0,51582.0,90368.0,293776.0,66613.0,12452.0,346755.0,201872.0,20034.0,49101.0,179565.0,47239.0,69467.0,41821.0
2021-04-06,319014.0,9755.0,753242.0,389942.0,99730.0,91954.0,345196.0,203410.0,51652.0,90434.0,294896.0,66660.0,12452.0,347601.0,202347.0,20055.0,49304.0,180348.0,47367.0,69501.0,41847.0
2021-04-07,320478.0,9816.0,755811.0,391053.0,100016.0,92379.0,345753.0,204347.0,51784.0,90720.0,295977.0,66878.0,12456.0,348959.0,203602.0,20197.0,49596.0,181346.0,47630.0,69645.0,41950.0
2021-04-08,322139.0,9870.0,758348.0,392294.0,100473.0,92766.0,346820.0,205500.0,51956.0,91210.0,297217.0,67155.0,12480.0,350892.0,205576.0,20360.0,50099.0,182633.0,47935.0,69765.0,42114.0
2021-04-09,323937.0,9935.0,761637.0,393282.0,100809.0,93187.0,348305.0,206809.0,52157.0,91662.0,298580.0,67506.0,12523.0,353117.0,207367.0,20564.0,50611.0,184138.0,48315.0,69864.0,42221.0
2021-04-10,325204.0,10013.0,764611.0,394336.0,101201.0,93597.0,349822.0,207986.0,52309.0,92076.0,300043.0,67743.0,12577.0,355186.0,209171.0,20735.0,51088.0,185367.0,48740.0,69944.0,42328.0
2021-04-11,326576.0,10055.0,766913.0,395207.0,101409.0,93932.0,350988.0,209208.0,52444.0,92482.0,301718.0,68002.0,12615.0,357040.0,210530.0,20984.0,51681.0,186487.0,49109.0,70013.0,42421.0
2021-04-12,327212.0,10087.0,767910.0,395794.0,101491.0,94238.0,352131.0,209923.0,52484.0,92593.0,302775.0,68091.0,12643.0,358426.0,211345.0,21059.0,51907.0,187597.0,49416.0,70027.0,42445.0
2021-04-13,328269.0,10135.0,769885.0,396677.0,101862.0,94469.0,352908.0,210857.0,52593.0,92815.0,303939.0,68265.0,12643.0,360053.0,212536.0,21241.0,52484.0,188981.0,49743.0,70114.0,42564.0
2021-04-14,329708.0,10195.0,772038.0,397758.0,102088.0,94879.0,353761.0,212025.0,52730.0,93230.0,305169.0,68527.0,12688.0,362265.0,214024.0,21452.0,53024.0,190523.0,50245.0,70167.0,42697.0
2021-04-15,330972.0,10269.0,774760.0,398843.0,102355.0,95286.0,354901.0,213231.0,52846.0,93556.0,306499.0,68741.0,12747.0,364489.0,215891.0,21669.0,53584.0,191973.0,50524.0,70206.0,42814.0
2021-04-16,332172.0,10299.0,777191.0,399749.0,102747.0,95609.0,356159.0,214470.0,52979.0,93882.0,307973.0,68948.0,12789.0,366483.0,217428.0,21845.0,54017.0,193343.0,50872.0,70247.0,42877.0
2021-04-17,333037.0,10337.0,779737.0,400689.0,102902.0,95930.0,357231.0,215620.0,53093.0,94223.0,309351.0,69126.0,12822.0,368715.0,218953.0,22061.0,54489.0,194644.0,51192.0,70326.0,42965.0
2021-04-18,333788.0,10366.0,781519.0,401450.0,103123.0,96189.0,358329.0,216578.0,53206.0,94500.0,310478.0,69384.0,12878.0,370415.0,220231.0,22207.0,54989.0,195519.0,51543.0,70389.0,43050.0
2021-04-19,334475.0,10433.0,782559.0,401947.0,103175.0,96391.0,359206.0,217349.0,53220.0,94637.0,311428.0,69480.0,12885.0,371749.0,220815.0,22254.0,55145.0,196642.0,51742.0,70399.0,43063.0
2021-04-20,335463.0,10468.0,784229.0,402877.0,103452.0,96683.0,359941.0,217993.0,53322.0,94848.0,312354.0,69650.0,12888.0,373499.0,221995.0,22400.0,55595.0,197790.0,52013.0,70455.0,43148.0
2021-04-21,336489.0,10514.0,786324.0,403971.0,103715.0,96949.0,360694.0,218929.0,53430.0,95236.0,313515.0,69812.0,12935.0,375380.0,223136.0,22573.0,56066.0,199078.0,52316.0,70569.0,43268.0
2021-04-22,337953.0,10553.0,788833.0,405031.0,103925.0,97280.0,361700.0,219970.0,53571.0,95508.0,314826.0,70045.0,13009.0,377292.0,225031.0,22779.0,56468.0,200490.0,52644.0,70665.0,43372.0
2021-04-23,339052.0,10598.0,791137.0,406066.0,104049.0,97650.0,362801.0,220973.0,53705.0,95834.0,316047.0,70203.0,13028.0,379262.0,226723.0,22968.0,57078.0,201420.0,52911.0,70730.0,43468.0
2021-04-24,339873.0,10643.0,793450.0,407042.0,104253.0,97929.0,363782.0,221859.0,53810.0,96121.0,317313.0,70340.0,13074.0,381274.0,227978.0,23125.0,57622.0,202515.0,53165.0,70806.0,43543.0
2021-04-25,340851.0,10693.0,795417.0,407830.0,104437.0,98154.0,364782.0,222814.0,53915.0,96420.0,318498.0,70519.0,13103.0,383128.0,229181.0,23288.0,58106.0,203576.0,53455.0,70873.0,43634.0
2021-04-26,341419.0,10746.0,796289.0,408365.0,104537.0,98354.0,365715.0,223551.0,53940.0,96543.0,319462.0,70615.0,13119.0,384410.0,229658.0,23338.0,58291.0,204645.0,53590.0,70877.0,43650.0
2021-04-27,342086.0,10786.0,797658.0,409213.0,104723.0,98571.0,366432.0,224073.0,54036.0,96766.0,320401.0,70696.0,13122.0,386064.0,230714.0,23428.0,58705.0,205585.0,53789.0,70925.0,43739.0
2021-04-28,343273.0,10823.0,800100.0,410176.0,104835.0,98839.0,367071.0,224920.0,54134.0,97067.0,321479.0,70873.0,13152.0,387908.0,231996.0,23615.0,59197.0,206565.0,54053.0,70986.0,43832.0
2021-04-29,344357.0,10884.0,802406.0,411111.0,105048.0,99140.0,368045.0,225972.0,54322.0,97375.0,322603.0,71067.0,13189.0,389894.0,233497.0,23784.0,59670.0,207626.0,54260.0,71056.0,43902.0
2021-04-30,345393.0,10932.0,804620.0,411899.0,105156.0,99416.0,369250.0,226842.0,54442.0,97705.0,323754.0,71218.0,13228.0,391792.0,234841.0,23956.0,60074.0,208487.0,54507.0,71142.0,43999.0
2021-05-01,346275.0,10990.0,806759.0,412813.0,105379.0,99635.0,370190.0,227737.0,54538.0,97964.0,324823.0,71444.0,13259.0,393742.0,235971.0,24155.0,60411.0,209487.0,54691.0,71277.0,44077.0
2021-05-02,346977.0,11013.0,808046.0,413142.0,105403.0,99837.0,371137.0,228467.0,54603.0,98096.0,325809.0,71603.0,13287.0,395094.0,236781.0,24232.0,60697.0,210259.0,54815.0,71349.0,44115.0
2021-05-03,347320.0,11041.0,808683.0,413506.0,105454.0,99972.0,371776.0,229037.0,54638.0,98155.0,326470.0,71640.0,13309.0,396053.0,237116.0,24258.0,60925.0,210993.0,54876.0,71354.0,44132.0
2021-05-04,347957.0,11066.0,810037.0,414227.0,105587.0,100133.0,372262.0,229540.0,54736.0,98359.0,327273.0,71724.0,13314.0,397384.0,238144.0,24330.0,61227.0,211895.0,54980.0,71427.0,44219.0
2021-05-05,348904.0,11078.0,811594.0,414972.0,105761.0,100327.0,372817.0,230284.0,54867.0,98637.0,328111.0,71916.0,13344.0,398831.0,239315.0,24505.0,61511.0,212677.0,55146.0,71521.0,44282.0
2021-05-06,349807.0,11118.0,813745.0,415822.0,105841.0,100528.0,373632.0,231145.0,54966.0,98919.0,329118.0,72090.0,13355.0,400334.0,240192.0,24645.0,61854.0,213879.0,55274.0,71583.0,44351.0
2021-05-07,350674.0,11169.0,815504.0,416451.0,105927.0,100661.0,374498.0,231860.0,55065.0,99233.0,330181.0,72286.0,13385.0,401716.0,241062.0,24765.0,62304.0,214482.0,55438.0,71645.0,44441.0
2021-05-08,351393.0,11209.0,817088.0,416988.0,106017.0,100863.0,375371.0,232536.0,55162.0,99487.0,331180.0,72371.0,13414.0,403131.0,242041.0,24882.0,62638.0,215333.0,55597.0,71720.0,44500.0
2021-05-09,351985.0,11217.0,818414.0,417480.0,106085.0,101015.0,376018.0,233249.0,55270.0,99737.0,331968.0,72516.0,13432.0,404364.0,242687.0,24985.0,62950.0,215827.0,55651.0,71803.0,44557.0
2021-05-10,352331.0,11236.0,818997.0,417727.0,106123.0,101081.0,376486.0,233730.0,55288.0,99794.0,332648.0,72570.0,13434.0,405307.0,242934.0,25009.0,63118.0,216416.0,55682.0,71807.0,44569.0
2021-05-11,352860.0,11259.0,819785.0,418144.0,106193.0,101209.0,376939.0,234097.0,55402.0,99945.0,333283.0,72649.0,13439.0,406416.0,243618.0,25089.0,63355.0,217310.0,55765.0,71860.0,44613.0
2021-05-12,353634.0,11282.0,820983.0,418637.0,106268.0,101352.0,377444.0,234592.0,55479.0,100175.0,333916.0,72799.0,13465.0,407543.0,244233.0,25211.0,63635.0,217917.0,55861.0,71968.0,44684.0
2021-05-13,354340.0,11311.0,822379.0,419105.0,106368.0,101467.0,378060.0,235243.0,55618.0,100408.0,334570.0,72887.0,13477.0,408653.0,244787.0,25302.0,63962.0,218520.0,55933.0,72033.0,44737.0
2021-05-14,354935.0,11354.0,823539.0,419558.0,106404.0,101605.0,378607.0,235772.0,55691.0,100660.0,335276.0,73030.0,13492.0,409771.0,245378.0,25416.0,64215.0,219093.0,56032.0,72106.0,44788.0
2021-05-15,355407.0,11364.0,824693.0,419901.0,106472.0,101702.0,379130.0,236263.0,55745.0,100809.0,335897.0,73142.0,13500.0,410717.0,245945.0,25535.0,64408.0,219650.0,56099.0,72164.0,44831.0
2021-05-16,355810.0,11384.0,825489.0,420178.0,106505.0,101782.0,379577.0,236769.0,55804.0,101024.0,336474.0,73242.0,13514.0,411636.0,246349.0,25627.0,64632.0,220055.0,56132.0,72225.0,44914.0
2021-05-17,356017.0,11393.0,826164.0,420351.0,106521.0,101833.0,379918.0,237151.0,55819.0,101077.0,336862.0,73262.0,13515.0,412186.0,246494.0,25644.0,64703.0,220354.0,56155.0,72228.0,44929.0
2021-05-18,356454.0,11402.0,826762.0,420657.0,106563.0,101913.0,380246.0,237442.0,55888.0,101192.0,337210.0,73295.0,13518.0,412784.0,246901.0,25728.0,64811.0,220765.0,56216.0,72313.0,44965.0
2021-05-19,356969.0,11425.0,827698.0,420990.0,106619.0,101998.0,380569.0,237783.0,55935.0,101322.0,337676.0,73366.0,13529.0,413418.0,247334.0,25795.0,65039.0,221368.0,56285.0,72383.0,45024.0
2021-05-20,357395.0,11443.0,828701.0,421283.0,106660.0,102109.0,381029.0,238342.0,55980.0,101536.0,338234.0,73427.0,13535.0,414067.0,247720.0,25848.0,65302.0,221811.0,56332.0,72440.0,45067.0
2021-05-21,357788.0,11456.0,829548.0,421557.0,106698.0,102179.0,381439.0,238734.0,56025.0,101712.0,338705.0,73493.0,13544.0,414772.0,248085.0,25910.0,65555.0,222304.0,56374.0,72496.0,45102.0
2021-05-22,358188.0,11484.0,830376.0,421791.0,106737.0,102239.0,381776.0,239092.0,56061.0,101837.0,339199.0,73621.0,13547.0,415337.0,248484.0,25977.0,65716.0,222654.0,56409.0,72539.0,45126.0
2021-05-23,358459.0,11499.0,831087.0,421924.0,106768.0,102297.0,382073.0,239474.0,56101.0,101944.0,339612.0,73689.0,13550.0,415965.0,248758.0,26015.0,65881.0,222892.0,56429.0,72588.0,45178.0
2021-05-24,358565.0,11504.0,831336.0,422074.0,106770.0,102358.0,382387.0,239719.0,56111.0,102002.0,339904.0,73704.0,13551.0,416366.0,248829.0,26019.0,65951.0,223270.0,56449.0,72605.0,45198.0
2021-05-25,358839.0,11525.0,831841.0,422233.0,106804.0,102405.0,382544.0,239934.0,56166.0,102079.0,340212.0,73744.0,13552.0,416776.0,249143.0,26069.0,66064.0,223642.0,56477.0,72621.0,45222.0
2021-05-26,359189.0,11534.0,832507.0,422488.0,106834.0,102479.0,382766.0,240192.0,56201.0,102211.0,340530.0,73810.0,13561.0,417259.0,249380.0,26135.0,66269.0,224017.0,56511.0,72687.0,45267.0
2021-05-27,359487.0,11541.0,833246.0,422730.0,106867.0,102528.0,383025.0,240511.0,56225.0,102365.0,340891.0,73874.0,13572.0,417792.0,249668.0,26188.0,66454.0,224400.0,56539.0,72754.0,45313.0
2021-05-28,359766.0,11545.0,833907.0,422919.0,106888.0,102595.0,383282.0,240812.0,56288.0,102468.0,341187.0,73917.0,13577.0,418269.0,249918.0,26245.0,66559.0,224818.0,56591.0,72803.0,45353.0
2021-05-29,359915.0,11567.0,834527.0,423117.0,106964.0,102677.0,383503.0,241012.0,56314.0,102551.0,341494.0,73972.0,13579.0,418600.0,250187.0,26291.0,66736.0,225203.0,56613.0,72844.0,45389.0
2021-05-30,360148.0,11583.0,834985.0,423267.0,106998.0,102718.0,383693.0,241275.0,56377.0,102632.0,341772.0,74025.0,13586.0,418985.0,250277.0,26310.0,66875.0,225551.0,56643.0,72886.0,45417.0
2021-05-31,360274.0,11593.0,835117.0,423327.0,107006.0,102761.0,383879.0,241422.0,56383.0,102682.0,342023.0,74040.0,13586.0,419269.0,250419.0,26316.0,66932.0,225809.0,56659.0,72897.0,45427.0
2021-06-01,360483.0,11601.0,835578.0,423433.0,107025.0,102780.0,383986.0,241581.0,56400.0,102716.0,342218.0,74075.0,13590.0,419644.0,250646.0,26340.0,67006.0,226135.0,56695.0,72913.0,45459.0
2021-06-02,360673.0,11609.0,836097.0,423608.0,107060.0,102825.0,384137.0,241743.0,56433.0,102841.0,342429.0,74142.0,13596.0,420032.0,250842.0,26377.0,67164.0,226424.0,56735.0,72947.0,45486.0
2021-06-03,360892.0,11611.0,836374.0,423671.0,107066.0,102855.0,384365.0,241929.0,56439.0,102876.0,342625.0,74151.0,13599.0,420250.0,250886.0,26380.0,67268.0,226678.0,56768.0,72975.0,45505.0
2021-06-04,361083.0,11616.0,836791.0,423792.0,107094.0,102875.0,384514.0,242062.0,56468.0,102947.0,342822.0,74196.0,13599.0,420550.0,251082.0,26431.0,67454.0,227015.0,56816.0,72987.0,45525.0
2021-06-05,361272.0,11621.0,837227.0,423922.0,107164.0,102898.0,384648.0,242216.0,56506.0,103045.0,343032.0,74238.0,13603.0,420857.0,251243.0,26462.0,67530.0,227249.0,56846.0,73021.0,45553.0
2021-06-06,361401.0,11626.0,837586.0,424002.0,107177.0,102934.0,384820.0,242409.0,56530.0,103120.0,343265.0,74277.0,13607.0,421112.0,251382.0,26493.0,67658.0,227524.0,56877.0,73060.0,45568.0
